id,created_at,product_id,product_name,product_sku,supplier_id,supplier_name,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,last_order_date,last_stock_count_date,unit_cost,total_value,expiration_date,batch_number,warehouse_location,shelf_location,stock_status,is_active,last_updated_at,notes,created_by_id,record_sequence_number
a231aabc-c4b9-4df7-a3aa-5bc9429b0507,2025-08-21 12:12:56.423905,PROD-E4F9D9F1,Ciruela,SKU-896305,SUP-877FCD8B,Industrias DJ S.L.N.E,3379,197,3182,193,204,327,372,45.77,2025-06-22,2025-09-15,327.42,1106352.1800000002,2025-12-27,BATCH-1815-77,Centro Distribución 1,Pasillo-15-Estante-8-Nivel-2,3,True,2025-11-10,Almacenamiento refrigerado,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,10
1164538e-e702-443e-90c2-3b6203ba468b,2025-07-19 16:12:56.423905,PROD-C6509C50,Acondicionador,SKU-427211,SUP-62BED16A,Nico Alberto Chaparro S.Coop.,1227,316,911,26,69,531,475,12.17,2025-07-17,2025-10-09,321.43,394394.61,2025-11-30,BATCH-5514-37,Almacén Norte,Pasillo-3-Estante-6-Nivel-5,3,False,2025-11-01,Almacenamiento refrigerado,a84ce210-6003-4e68-a1c7-d011972f97ec,1
919b43eb-86c1-40dc-a560-165d7dd1989f,2025-07-19 16:12:56.423905,PROD-C6509C50,Acondicionador,SKU-427211,SUP-62BED16A,Nico Alberto Chaparro S.Coop.,1216,316,900,26,69,531,475,12.17,2025-07-17,2025-10-09,321.43,390858.88,2025-11-30,BATCH-5514-37,Almacén Norte,Pasillo-3-Estante-6-Nivel-5,3,False,2025-11-02,Almacenamiento refrigerado,a84ce210-6003-4e68-a1c7-d011972f97ec,2
5ca9b46a-5a3a-4f5d-96d1-279500519f8a,2025-07-19 16:12:56.423905,PROD-C6509C50,Acondicionador,SKU-427211,SUP-62BED16A,Nico Alberto Chaparro S.Coop.,1205,316,889,26,69,531,475,12.17,2025-07-17,2025-10-09,321.43,387323.15,2025-11-30,BATCH-5514-37,Almacén Norte,Pasillo-3-Estante-6-Nivel-5,3,False,2025-11-03,Almacenamiento refrigerado,a84ce210-6003-4e68-a1c7-d011972f97ec,3
d0fbf7b1-2bb0-4e26-8451-9426cc83d7eb,2025-07-19 16:12:56.423905,PROD-C6509C50,Acondicionador,SKU-427211,SUP-62BED16A,Nico Alberto Chaparro S.Coop.,1192,316,876,26,69,531,475,12.17,2025-07-17,2025-10-09,321.43,383144.56,2025-11-30,BATCH-5514-37,Almacén Norte,Pasillo-3-Estante-6-Nivel-5,3,False,2025-11-04,Almacenamiento refrigerado,a84ce210-6003-4e68-a1c7-d011972f97ec,4
c4baf728-4fa3-49f6-8b2b-b70835c86f38,2025-07-19 16:12:56.423905,PROD-C6509C50,Acondicionador,SKU-427211,SUP-62BED16A,Nico Alberto Chaparro S.Coop.,1181,316,865,26,69,531,475,12.17,2025-07-17,2025-10-09,321.43,379608.83,2025-11-30,BATCH-5514-37,Almacén Norte,Pasillo-3-Estante-6-Nivel-5,3,False,2025-11-05,Almacenamiento refrigerado,a84ce210-6003-4e68-a1c7-d011972f97ec,5
281048a9-18f2-474f-bbe6-6ceb566c1819,2025-07-19 16:12:56.423905,PROD-C6509C50,Acondicionador,SKU-427211,SUP-62BED16A,Nico Alberto Chaparro S.Coop.,1168,316,852,26,69,531,475,12.17,2025-07-17,2025-10-09,321.43,375430.24,2025-11-30,BATCH-5514-37,Almacén Norte,Pasillo-3-Estante-6-Nivel-5,3,False,2025-11-06,Almacenamiento refrigerado,a84ce210-6003-4e68-a1c7-d011972f97ec,6
1ab83428-0eeb-4dbb-bc30-123260d918ad,2025-07-19 16:12:56.423905,PROD-C6509C50,Acondicionador,SKU-427211,SUP-62BED16A,Nico Alberto Chaparro S.Coop.,1153,316,837,26,69,531,475,12.17,2025-07-17,2025-10-09,321.43,370608.79,2025-11-30,BATCH-5514-37,Almacén Norte,Pasillo-3-Estante-6-Nivel-5,3,False,2025-11-07,Almacenamiento refrigerado,a84ce210-6003-4e68-a1c7-d011972f97ec,7
d225a4dd-5c53-48d8-a3f2-856c0bbaee64,2025-07-19 16:12:56.423905,PROD-C6509C50,Acondicionador,SKU-427211,SUP-62BED16A,Nico Alberto Chaparro S.Coop.,1139,316,823,26,69,531,475,12.17,2025-07-17,2025-10-09,321.43,366108.77,2025-11-30,BATCH-5514-37,Almacén Norte,Pasillo-3-Estante-6-Nivel-5,3,False,2025-11-08,Almacenamiento refrigerado,a84ce210-6003-4e68-a1c7-d011972f97ec,8
a9aacf71-3131-4dea-acf6-dae74cfe5542,2025-07-19 16:12:56.423905,PROD-C6509C50,Acondicionador,SKU-427211,SUP-62BED16A,Nico Alberto Chaparro S.Coop.,1126,316,810,26,69,531,475,12.17,2025-07-17,2025-10-09,321.43,361930.18,2025-11-30,BATCH-5514-37,Almacén Norte,Pasillo-3-Estante-6-Nivel-5,3,False,2025-11-09,Almacenamiento refrigerado,a84ce210-6003-4e68-a1c7-d011972f97ec,9
f8e0e242-aecb-4eec-aaee-1bacd62e0c58,2025-07-19 16:12:56.423905,PROD-C6509C50,Acondicionador,SKU-427211,SUP-62BED16A,Nico Alberto Chaparro S.Coop.,1113,316,797,26,69,531,475,12.17,2025-07-17,2025-10-09,321.43,357751.59,2025-11-30,BATCH-5514-37,Almacén Norte,Pasillo-3-Estante-6-Nivel-5,3,False,2025-11-10,Almacenamiento refrigerado,a84ce210-6003-4e68-a1c7-d011972f97ec,10
dcf7abee-7366-4da8-b378-072aba0b5d18,2025-08-18 04:12:56.423905,PROD-2500C865,Pastillas para dolor de garganta,SKU-819488,SUP-9B6B1C1D,Nico Alberto Chaparro S.Coop.,257,202,55,127,179,594,618,27.79,2025-09-04,2025-09-21,241.81,62145.17,2026-11-07,BATCH-6062-58,Almacén Norte,Pasillo-3-Estante-4-Nivel-5,1,True,2025-11-01,"Stock bajo, programar reorden",2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,1
1fe98564-87a4-479b-b8a6-25fb823e29dc,2025-08-18 04:12:56.423905,PROD-2500C865,Pastillas para dolor de garganta,SKU-819488,SUP-9B6B1C1D,Nico Alberto Chaparro S.Coop.,227,202,25,127,179,594,618,27.79,2025-09-04,2025-09-21,241.81,54890.87,2026-11-07,BATCH-6062-58,Almacén Norte,Pasillo-3-Estante-4-Nivel-5,1,True,2025-11-02,"Stock bajo, programar reorden",2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,2
00251126-43c1-4dc8-ab6f-781f0a0046e1,2025-08-18 04:12:56.423905,PROD-2500C865,Pastillas para dolor de garganta,SKU-819488,SUP-9B6B1C1D,Nico Alberto Chaparro S.Coop.,195,202,-7,127,179,594,618,27.79,2025-09-04,2025-09-21,241.81,47152.95,2026-11-07,BATCH-6062-58,Almacén Norte,Pasillo-3-Estante-4-Nivel-5,1,True,2025-11-03,"Stock bajo, programar reorden",2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,3
d18aba8a-9a92-4302-8bb5-764f5bcff843,2025-08-18 04:12:56.423905,PROD-2500C865,Pastillas para dolor de garganta,SKU-819488,SUP-9B6B1C1D,Nico Alberto Chaparro S.Coop.,784,202,582,127,179,594,618,27.79,2025-09-04,2025-09-21,241.81,189579.04,2026-11-07,BATCH-6062-58,Almacén Norte,Pasillo-3-Estante-4-Nivel-5,1,True,2025-11-04,"Stock bajo, programar reorden",2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,4
e1d35fce-54ff-4724-8cfd-9709a16934f7,2025-08-18 04:12:56.423905,PROD-2500C865,Pastillas para dolor de garganta,SKU-819488,SUP-9B6B1C1D,Nico Alberto Chaparro S.Coop.,759,202,557,127,179,594,618,27.79,2025-09-04,2025-09-21,241.81,183533.79,2026-11-07,BATCH-6062-58,Almacén Norte,Pasillo-3-Estante-4-Nivel-5,1,True,2025-11-05,"Stock bajo, programar reorden",2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,5
eb83b8f4-f5e1-451f-8ddd-3be039cb96e8,2025-08-18 04:12:56.423905,PROD-2500C865,Pastillas para dolor de garganta,SKU-819488,SUP-9B6B1C1D,Nico Alberto Chaparro S.Coop.,732,202,530,127,179,594,618,27.79,2025-09-04,2025-09-21,241.81,177004.92,2026-11-07,BATCH-6062-58,Almacén Norte,Pasillo-3-Estante-4-Nivel-5,1,True,2025-11-06,"Stock bajo, programar reorden",2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,6
073d43bf-76ad-4414-9c67-3ff17a36e78a,2025-08-18 04:12:56.423905,PROD-2500C865,Pastillas para dolor de garganta,SKU-819488,SUP-9B6B1C1D,Nico Alberto Chaparro S.Coop.,704,202,502,127,179,594,618,27.79,2025-09-04,2025-09-21,241.81,170234.24,2026-11-07,BATCH-6062-58,Almacén Norte,Pasillo-3-Estante-4-Nivel-5,1,True,2025-11-07,"Stock bajo, programar reorden",2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,7
44ce8d8b-3ffa-4fa0-a6ca-a1fb970cac1b,2025-08-18 04:12:56.423905,PROD-2500C865,Pastillas para dolor de garganta,SKU-819488,SUP-9B6B1C1D,Nico Alberto Chaparro S.Coop.,676,202,474,127,179,594,618,27.79,2025-09-04,2025-09-21,241.81,163463.56,2026-11-07,BATCH-6062-58,Almacén Norte,Pasillo-3-Estante-4-Nivel-5,1,True,2025-11-08,"Stock bajo, programar reorden",2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,8
d91311e9-28f2-44cc-8256-f47aba106992,2025-08-18 04:12:56.423905,PROD-2500C865,Pastillas para dolor de garganta,SKU-819488,SUP-9B6B1C1D,Nico Alberto Chaparro S.Coop.,647,202,445,127,179,594,618,27.79,2025-09-04,2025-09-21,241.81,156451.07,2026-11-07,BATCH-6062-58,Almacén Norte,Pasillo-3-Estante-4-Nivel-5,1,True,2025-11-09,"Stock bajo, programar reorden",2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,9
52da9632-7ba3-4457-b502-0e482b8622b4,2025-08-18 04:12:56.423905,PROD-2500C865,Pastillas para dolor de garganta,SKU-819488,SUP-9B6B1C1D,Nico Alberto Chaparro S.Coop.,616,202,414,127,179,594,618,27.79,2025-09-04,2025-09-21,241.81,148954.96,2026-11-07,BATCH-6062-58,Almacén Norte,Pasillo-3-Estante-4-Nivel-5,1,True,2025-11-10,"Stock bajo, programar reorden",2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,10
64448b71-fe6a-4ddd-a4c8-9c031a9ff659,2025-07-25 01:12:56.423905,PROD-83F9BB92,Café capuchino,SKU-293936,SUP-13C64D98,Nico Alberto Chaparro S.Coop.,2850,45,2805,20,42,357,357,7.1,2025-09-28,2025-09-19,219.59,625831.5,2026-02-05,BATCH-6863-70,Centro Distribución 1,Pasillo-9-Estante-9-Nivel-5,3,True,2025-11-01,Verificar con proveedor,bae892d8-0f9e-4d43-bdcf-953c592db277,1
bf11fada-4d3a-46c1-99bf-9d0d6613522f,2025-07-25 01:12:56.423905,PROD-83F9BB92,Café capuchino,SKU-293936,SUP-13C64D98,Nico Alberto Chaparro S.Coop.,2842,45,2797,20,42,357,357,7.1,2025-09-28,2025-09-19,219.59,624074.78,2026-02-05,BATCH-6863-70,Centro Distribución 1,Pasillo-9-Estante-9-Nivel-5,3,True,2025-11-02,Verificar con proveedor,bae892d8-0f9e-4d43-bdcf-953c592db277,2
c6547930-013a-4a71-af00-33cc6a7f0a84,2025-07-25 01:12:56.423905,PROD-83F9BB92,Café capuchino,SKU-293936,SUP-13C64D98,Nico Alberto Chaparro S.Coop.,2836,45,2791,20,42,357,357,7.1,2025-09-28,2025-09-19,219.59,622757.24,2026-02-05,BATCH-6863-70,Centro Distribución 1,Pasillo-9-Estante-9-Nivel-5,3,True,2025-11-03,Verificar con proveedor,bae892d8-0f9e-4d43-bdcf-953c592db277,3
303819b0-42ce-4056-9ab3-5fe44fd490ef,2025-07-25 01:12:56.423905,PROD-83F9BB92,Café capuchino,SKU-293936,SUP-13C64D98,Nico Alberto Chaparro S.Coop.,2829,45,2784,20,42,357,357,7.1,2025-09-28,2025-09-19,219.59,621220.11,2026-02-05,BATCH-6863-70,Centro Distribución 1,Pasillo-9-Estante-9-Nivel-5,3,True,2025-11-04,Verificar con proveedor,bae892d8-0f9e-4d43-bdcf-953c592db277,4
362b6a7a-2fcf-414a-998c-21bc8050d9c3,2025-07-25 01:12:56.423905,PROD-83F9BB92,Café capuchino,SKU-293936,SUP-13C64D98,Nico Alberto Chaparro S.Coop.,2821,45,2776,20,42,357,357,7.1,2025-09-28,2025-09-19,219.59,619463.39,2026-02-05,BATCH-6863-70,Centro Distribución 1,Pasillo-9-Estante-9-Nivel-5,3,True,2025-11-05,Verificar con proveedor,bae892d8-0f9e-4d43-bdcf-953c592db277,5
2d111f19-b48b-4c3f-ba77-e2fab85f6721,2025-07-25 01:12:56.423905,PROD-83F9BB92,Café capuchino,SKU-293936,SUP-13C64D98,Nico Alberto Chaparro S.Coop.,2813,45,2768,20,42,357,357,7.1,2025-09-28,2025-09-19,219.59,617706.67,2026-02-05,BATCH-6863-70,Centro Distribución 1,Pasillo-9-Estante-9-Nivel-5,3,True,2025-11-06,Verificar con proveedor,bae892d8-0f9e-4d43-bdcf-953c592db277,6
1b1a836f-2e6c-429f-a0e1-5ed0357e1e49,2025-07-25 01:12:56.423905,PROD-83F9BB92,Café capuchino,SKU-293936,SUP-13C64D98,Nico Alberto Chaparro S.Coop.,2806,45,2761,20,42,357,357,7.1,2025-09-28,2025-09-19,219.59,616169.54,2026-02-05,BATCH-6863-70,Centro Distribución 1,Pasillo-9-Estante-9-Nivel-5,3,True,2025-11-07,Verificar con proveedor,bae892d8-0f9e-4d43-bdcf-953c592db277,7
dda5d373-30ca-4f39-9836-d5241809a182,2025-07-25 01:12:56.423905,PROD-83F9BB92,Café capuchino,SKU-293936,SUP-13C64D98,Nico Alberto Chaparro S.Coop.,2799,45,2754,20,42,357,357,7.1,2025-09-28,2025-09-19,219.59,614632.41,2026-02-05,BATCH-6863-70,Centro Distribución 1,Pasillo-9-Estante-9-Nivel-5,3,True,2025-11-08,Verificar con proveedor,bae892d8-0f9e-4d43-bdcf-953c592db277,8
f8fd08f0-1985-4755-8260-bd01e25e60b2,2025-07-25 01:12:56.423905,PROD-83F9BB92,Café capuchino,SKU-293936,SUP-13C64D98,Nico Alberto Chaparro S.Coop.,2793,45,2748,20,42,357,357,7.1,2025-09-28,2025-09-19,219.59,613314.87,2026-02-05,BATCH-6863-70,Centro Distribución 1,Pasillo-9-Estante-9-Nivel-5,3,True,2025-11-09,Verificar con proveedor,bae892d8-0f9e-4d43-bdcf-953c592db277,9
f174b230-a047-47b1-932c-9ce9590135bf,2025-07-25 01:12:56.423905,PROD-83F9BB92,Café capuchino,SKU-293936,SUP-13C64D98,Nico Alberto Chaparro S.Coop.,2786,45,2741,20,42,357,357,7.1,2025-09-28,2025-09-19,219.59,611777.74,2026-02-05,BATCH-6863-70,Centro Distribución 1,Pasillo-9-Estante-9-Nivel-5,3,True,2025-11-10,Verificar con proveedor,bae892d8-0f9e-4d43-bdcf-953c592db277,10
b98e2482-cb2c-4622-8add-f32e4d99575a,2025-09-03 15:12:56.423905,PROD-7B5D8350,Gelatina de naranja,SKU-266542,SUP-0E20FA8E,Comercial UA S.Com.,1644,436,1208,21,87,297,308,49.72,2025-08-31,2025-09-24,95.96,157758.24,2027-01-13,BATCH-8320-62,Centro Distribución 1,Pasillo-7-Estante-9-Nivel-1,3,False,2025-11-01,Producto en buen estado,4f3d58a5-ff53-48cd-95aa-0940e894bda8,1
831d76a6-3ac0-40ef-8d95-814295401a20,2025-09-03 15:12:56.423905,PROD-7B5D8350,Gelatina de naranja,SKU-266542,SUP-0E20FA8E,Comercial UA S.Com.,1602,436,1166,21,87,297,308,49.72,2025-08-31,2025-09-24,95.96,153727.91999999998,2027-01-13,BATCH-8320-62,Centro Distribución 1,Pasillo-7-Estante-9-Nivel-1,3,False,2025-11-02,Producto en buen estado,4f3d58a5-ff53-48cd-95aa-0940e894bda8,2
f9c86ca2-ae19-4419-bfa0-d0fd4c9039ff,2025-09-03 15:12:56.423905,PROD-7B5D8350,Gelatina de naranja,SKU-266542,SUP-0E20FA8E,Comercial UA S.Com.,1543,436,1107,21,87,297,308,49.72,2025-08-31,2025-09-24,95.96,148066.28,2027-01-13,BATCH-8320-62,Centro Distribución 1,Pasillo-7-Estante-9-Nivel-1,3,False,2025-11-03,Producto en buen estado,4f3d58a5-ff53-48cd-95aa-0940e894bda8,3
c48bee5c-77ee-44f5-b96a-134cb52a0697,2025-09-03 15:12:56.423905,PROD-7B5D8350,Gelatina de naranja,SKU-266542,SUP-0E20FA8E,Comercial UA S.Com.,1495,436,1059,21,87,297,308,49.72,2025-08-31,2025-09-24,95.96,143460.19999999998,2027-01-13,BATCH-8320-62,Centro Distribución 1,Pasillo-7-Estante-9-Nivel-1,3,False,2025-11-04,Producto en buen estado,4f3d58a5-ff53-48cd-95aa-0940e894bda8,4
da02bd9e-61ce-44ba-8674-83e2f4c3a243,2025-09-03 15:12:56.423905,PROD-7B5D8350,Gelatina de naranja,SKU-266542,SUP-0E20FA8E,Comercial UA S.Com.,1442,436,1006,21,87,297,308,49.72,2025-08-31,2025-09-24,95.96,138374.31999999998,2027-01-13,BATCH-8320-62,Centro Distribución 1,Pasillo-7-Estante-9-Nivel-1,3,False,2025-11-05,Producto en buen estado,4f3d58a5-ff53-48cd-95aa-0940e894bda8,5
8fe3a147-5328-428b-90f2-7c56327b2d7a,2025-09-03 15:12:56.423905,PROD-7B5D8350,Gelatina de naranja,SKU-266542,SUP-0E20FA8E,Comercial UA S.Com.,1399,436,963,21,87,297,308,49.72,2025-08-31,2025-09-24,95.96,134248.03999999998,2027-01-13,BATCH-8320-62,Centro Distribución 1,Pasillo-7-Estante-9-Nivel-1,3,False,2025-11-06,Producto en buen estado,4f3d58a5-ff53-48cd-95aa-0940e894bda8,6
2b80e10e-32a3-4873-91eb-ce5a1595994e,2025-09-03 15:12:56.423905,PROD-7B5D8350,Gelatina de naranja,SKU-266542,SUP-0E20FA8E,Comercial UA S.Com.,1354,436,918,21,87,297,308,49.72,2025-08-31,2025-09-24,95.96,129929.84,2027-01-13,BATCH-8320-62,Centro Distribución 1,Pasillo-7-Estante-9-Nivel-1,3,False,2025-11-07,Producto en buen estado,4f3d58a5-ff53-48cd-95aa-0940e894bda8,7
adc84045-9c4c-4be8-b03c-2d3e74af69ee,2025-09-03 15:12:56.423905,PROD-7B5D8350,Gelatina de naranja,SKU-266542,SUP-0E20FA8E,Comercial UA S.Com.,1302,436,866,21,87,297,308,49.72,2025-08-31,2025-09-24,95.96,124939.92,2027-01-13,BATCH-8320-62,Centro Distribución 1,Pasillo-7-Estante-9-Nivel-1,3,False,2025-11-08,Producto en buen estado,4f3d58a5-ff53-48cd-95aa-0940e894bda8,8
56dd2288-b66b-4a71-bb8e-c38f1735f553,2025-09-03 15:12:56.423905,PROD-7B5D8350,Gelatina de naranja,SKU-266542,SUP-0E20FA8E,Comercial UA S.Com.,1259,436,823,21,87,297,308,49.72,2025-08-31,2025-09-24,95.96,120813.63999999998,2027-01-13,BATCH-8320-62,Centro Distribución 1,Pasillo-7-Estante-9-Nivel-1,3,False,2025-11-09,Producto en buen estado,4f3d58a5-ff53-48cd-95aa-0940e894bda8,9
44f81d2d-82bc-45e4-b1db-8c995ede8158,2025-09-03 15:12:56.423905,PROD-7B5D8350,Gelatina de naranja,SKU-266542,SUP-0E20FA8E,Comercial UA S.Com.,1205,436,769,21,87,297,308,49.72,2025-08-31,2025-09-24,95.96,115631.79999999999,2027-01-13,BATCH-8320-62,Centro Distribución 1,Pasillo-7-Estante-9-Nivel-1,3,False,2025-11-10,Producto en buen estado,4f3d58a5-ff53-48cd-95aa-0940e894bda8,10
480617ee-7ecf-44d5-b6d1-1a09cb83fa7a,2025-09-05 12:12:56.423905,PROD-565A7685,Cuadros modernos,SKU-488462,SUP-A1A14FA5,Inmobiliaria GVP S.L.,1529,364,1165,32,124,479,673,10.52,2025-05-12,2025-09-28,218.14,333536.06,2027-03-28,BATCH-6631-43,Almacén Sur,Pasillo-16-Estante-5-Nivel-3,3,False,2025-11-01,,bae892d8-0f9e-4d43-bdcf-953c592db277,1
f5e07f07-6236-45ec-bf6f-a248444a663c,2025-09-05 12:12:56.423905,PROD-565A7685,Cuadros modernos,SKU-488462,SUP-A1A14FA5,Inmobiliaria GVP S.L.,1519,364,1155,32,124,479,673,10.52,2025-05-12,2025-09-28,218.14,331354.66,2027-03-28,BATCH-6631-43,Almacén Sur,Pasillo-16-Estante-5-Nivel-3,3,False,2025-11-02,,bae892d8-0f9e-4d43-bdcf-953c592db277,2
ff5d3093-9253-46c3-a9cf-e2232be34e18,2025-09-05 12:12:56.423905,PROD-565A7685,Cuadros modernos,SKU-488462,SUP-A1A14FA5,Inmobiliaria GVP S.L.,1507,364,1143,32,124,479,673,10.52,2025-05-12,2025-09-28,218.14,328736.98,2027-03-28,BATCH-6631-43,Almacén Sur,Pasillo-16-Estante-5-Nivel-3,3,False,2025-11-03,,bae892d8-0f9e-4d43-bdcf-953c592db277,3
7bc4bbbf-41c3-411f-b2b7-63587428b9b7,2025-09-05 12:12:56.423905,PROD-565A7685,Cuadros modernos,SKU-488462,SUP-A1A14FA5,Inmobiliaria GVP S.L.,1494,364,1130,32,124,479,673,10.52,2025-05-12,2025-09-28,218.14,325901.16,2027-03-28,BATCH-6631-43,Almacén Sur,Pasillo-16-Estante-5-Nivel-3,3,False,2025-11-04,,bae892d8-0f9e-4d43-bdcf-953c592db277,4
661499ea-7c1c-4051-b1ec-f036414a4e92,2025-09-05 12:12:56.423905,PROD-565A7685,Cuadros modernos,SKU-488462,SUP-A1A14FA5,Inmobiliaria GVP S.L.,1482,364,1118,32,124,479,673,10.52,2025-05-12,2025-09-28,218.14,323283.48,2027-03-28,BATCH-6631-43,Almacén Sur,Pasillo-16-Estante-5-Nivel-3,3,False,2025-11-05,,bae892d8-0f9e-4d43-bdcf-953c592db277,5
c95ba519-3341-4e3a-bfc2-fa14a89052fc,2025-09-05 12:12:56.423905,PROD-565A7685,Cuadros modernos,SKU-488462,SUP-A1A14FA5,Inmobiliaria GVP S.L.,1472,364,1108,32,124,479,673,10.52,2025-05-12,2025-09-28,218.14,321102.07999999996,2027-03-28,BATCH-6631-43,Almacén Sur,Pasillo-16-Estante-5-Nivel-3,3,False,2025-11-06,,bae892d8-0f9e-4d43-bdcf-953c592db277,6
fcaf07bb-12de-4654-b3b5-37fd69e2c286,2025-09-05 12:12:56.423905,PROD-565A7685,Cuadros modernos,SKU-488462,SUP-A1A14FA5,Inmobiliaria GVP S.L.,1461,364,1097,32,124,479,673,10.52,2025-05-12,2025-09-28,218.14,318702.54,2027-03-28,BATCH-6631-43,Almacén Sur,Pasillo-16-Estante-5-Nivel-3,3,False,2025-11-07,,bae892d8-0f9e-4d43-bdcf-953c592db277,7
cc95be80-bd2b-45d4-93d9-8f2b3722a1cf,2025-09-05 12:12:56.423905,PROD-565A7685,Cuadros modernos,SKU-488462,SUP-A1A14FA5,Inmobiliaria GVP S.L.,1450,364,1086,32,124,479,673,10.52,2025-05-12,2025-09-28,218.14,316303.0,2027-03-28,BATCH-6631-43,Almacén Sur,Pasillo-16-Estante-5-Nivel-3,3,False,2025-11-08,,bae892d8-0f9e-4d43-bdcf-953c592db277,8
d7b7100e-6e2c-482c-9648-cb759a251d6d,2025-09-05 12:12:56.423905,PROD-565A7685,Cuadros modernos,SKU-488462,SUP-A1A14FA5,Inmobiliaria GVP S.L.,1442,364,1078,32,124,479,673,10.52,2025-05-12,2025-09-28,218.14,314557.88,2027-03-28,BATCH-6631-43,Almacén Sur,Pasillo-16-Estante-5-Nivel-3,3,False,2025-11-09,,bae892d8-0f9e-4d43-bdcf-953c592db277,9
c4238d76-9c57-423b-8be6-67e96855ef98,2025-09-05 12:12:56.423905,PROD-565A7685,Cuadros modernos,SKU-488462,SUP-A1A14FA5,Inmobiliaria GVP S.L.,1431,364,1067,32,124,479,673,10.52,2025-05-12,2025-09-28,218.14,312158.33999999997,2027-03-28,BATCH-6631-43,Almacén Sur,Pasillo-16-Estante-5-Nivel-3,3,False,2025-11-10,,bae892d8-0f9e-4d43-bdcf-953c592db277,10
33053a64-e058-49e4-bbe7-89a82a9f3909,2025-07-19 11:12:56.423905,PROD-2061C73B,Shampoo,SKU-413088,SUP-0E65265D,Minería Jurado & Asociados S.A.,1446,465,981,119,175,423,232,37.8,2025-08-25,2025-09-25,176.49,255204.54,2026-02-15,BATCH-4145-95,Centro Distribución 1,Pasillo-1-Estante-6-Nivel-2,3,False,2025-11-01,Producto en buen estado,cffa1a7c-09ec-481a-aaae-dcd624143fe3,1
489fa60c-752a-4652-8fc0-04d102b5ca8f,2025-07-19 11:12:56.423905,PROD-2061C73B,Shampoo,SKU-413088,SUP-0E65265D,Minería Jurado & Asociados S.A.,1404,465,939,119,175,423,232,37.8,2025-08-25,2025-09-25,176.49,247791.96000000002,2026-02-15,BATCH-4145-95,Centro Distribución 1,Pasillo-1-Estante-6-Nivel-2,3,False,2025-11-02,Producto en buen estado,cffa1a7c-09ec-481a-aaae-dcd624143fe3,2
6d5e734b-098c-4bba-92cd-f189b9ec73b6,2025-07-19 11:12:56.423905,PROD-2061C73B,Shampoo,SKU-413088,SUP-0E65265D,Minería Jurado & Asociados S.A.,1372,465,907,119,175,423,232,37.8,2025-08-25,2025-09-25,176.49,242144.28,2026-02-15,BATCH-4145-95,Centro Distribución 1,Pasillo-1-Estante-6-Nivel-2,3,False,2025-11-03,Producto en buen estado,cffa1a7c-09ec-481a-aaae-dcd624143fe3,3
4b7c0152-7f5b-4d97-885d-1d1a788b8e03,2025-07-19 11:12:56.423905,PROD-2061C73B,Shampoo,SKU-413088,SUP-0E65265D,Minería Jurado & Asociados S.A.,1334,465,869,119,175,423,232,37.8,2025-08-25,2025-09-25,176.49,235437.66,2026-02-15,BATCH-4145-95,Centro Distribución 1,Pasillo-1-Estante-6-Nivel-2,3,False,2025-11-04,Producto en buen estado,cffa1a7c-09ec-481a-aaae-dcd624143fe3,4
11d0af70-3e7f-4184-8138-7f26d1ae6f20,2025-07-19 11:12:56.423905,PROD-2061C73B,Shampoo,SKU-413088,SUP-0E65265D,Minería Jurado & Asociados S.A.,1292,465,827,119,175,423,232,37.8,2025-08-25,2025-09-25,176.49,228025.08000000002,2026-02-15,BATCH-4145-95,Centro Distribución 1,Pasillo-1-Estante-6-Nivel-2,3,False,2025-11-05,Producto en buen estado,cffa1a7c-09ec-481a-aaae-dcd624143fe3,5
38941f7c-0e85-4851-a529-98305d7a0b6f,2025-07-19 11:12:56.423905,PROD-2061C73B,Shampoo,SKU-413088,SUP-0E65265D,Minería Jurado & Asociados S.A.,1253,465,788,119,175,423,232,37.8,2025-08-25,2025-09-25,176.49,221141.97,2026-02-15,BATCH-4145-95,Centro Distribución 1,Pasillo-1-Estante-6-Nivel-2,3,False,2025-11-06,Producto en buen estado,cffa1a7c-09ec-481a-aaae-dcd624143fe3,6
c422815d-7b24-47da-b552-8b150b2302dc,2025-07-19 11:12:56.423905,PROD-2061C73B,Shampoo,SKU-413088,SUP-0E65265D,Minería Jurado & Asociados S.A.,1215,465,750,119,175,423,232,37.8,2025-08-25,2025-09-25,176.49,214435.35,2026-02-15,BATCH-4145-95,Centro Distribución 1,Pasillo-1-Estante-6-Nivel-2,3,False,2025-11-07,Producto en buen estado,cffa1a7c-09ec-481a-aaae-dcd624143fe3,7
