product_sku,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,unit_cost,total_value,region_almacen,is_active,anio,mes,vacaciones_o_no,es_feriado,temporada_alta,semana_del_anio,dia_del_mes,dia_de_la_semana,es_fin_de_semana,trimestre,lag_1,lag_7,lag_30,media_movil_7d,media_movil_30d,media_movil_exponencial,std_movil_30d,variacion_stock_diaria,tendencia_stock,dias_desde_ultimo_pedido,ratio_reservado_disponible,anomalia_stock,rotacion_estimada_30d,estacion_Otoño,estacion_Primavera,estacion_Verano
BCA-115,3,241,1,240,70,150,200,0,12.9,0.9,216.9,Sur,activo,2026,6,0,0,0,23,5,4,0,2,247.0,328.0,140.0,274.2857142857143,279.8333333333333,274.9587327587405,144.75045907457027,-7.0,-5.547619047619037,9999.0,0.004166666666666667,-0.2751862314496191,1.382966051220965,False,False,True
BCA-115,3,227,3,224,70,150,200,0,12.6,0.9,204.3,Sur,activo,2026,6,0,0,0,23,6,5,1,2,240.0,313.0,125.0,261.57142857142856,283.1333333333333,262.21904956905536,142.2049839888334,-16.0,-21.56190476190477,9999.0,0.013392857142857142,-0.4158316514277499,1.3350600423828585,False,False,True
BCA-115,3,217,2,215,70,150,200,0,12.1,0.9,195.3,Sur,activo,2026,6,0,0,0,23,7,6,1,2,224.0,299.0,114.0,249.57142857142858,286.5,250.4142871767915,139.22711537330798,-9.0,-36.928571428571416,9999.0,0.009302325581395349,-0.5135493887687604,1.2670157068062826,False,False,True
BCA-115,3,203,1,202,70,150,200,0,11.7,0.9,182.7,Sur,activo,2026,6,0,0,0,24,8,0,0,2,215.0,282.0,103.0,238.14285714285714,289.8,238.31071538259363,135.86032381165185,-13.0,-51.65714285714287,9999.0,0.0049504950495049506,-0.6462519559552969,1.2111801242236024,False,False,True
BCA-115,3,184,3,181,70,150,200,0,13.3,0.9,165.6,Sur,activo,2026,6,0,0,0,24,9,1,0,2,202.0,274.0,88.0,224.85714285714286,292.9,223.98303653694524,132.1061093891234,-21.0,-68.04285714285712,9999.0,0.016574585635359115,-0.8470463668746343,1.3622396722430865,False,False,True
BCA-115,3,172,1,171,70,150,200,0,13.3,0.9,154.8,Sur,activo,2026,6,0,0,0,24,10,2,0,2,181.0,265.0,80.0,211.42857142857142,295.93333333333334,210.7372774027089,128.03095889971928,-10.0,-84.50476190476192,9999.0,0.005847953216374269,-0.975805652062544,1.3482766388826313,False,False,True
BCA-115,3,158,1,157,70,150,200,0,13.1,0.9,142.2,Sur,activo,2026,6,0,0,0,24,11,3,0,2,171.0,247.0,60.0,198.57142857142858,299.1666666666667,197.30295805203167,122.99287429130511,-14.0,-100.5952380952381,9999.0,0.006369426751592357,-1.1558935221722602,1.3136490250696378,False,False,True
BCA-115,3,146,2,144,70,150,200,0,13.6,0.9,131.4,Sur,activo,2026,6,0,0,0,24,12,4,0,2,157.0,240.0,48.0,184.85714285714286,302.3666666666667,183.97721853902374,117.352249977206,-13.0,-117.50952380952381,9999.0,0.013888888888888888,-1.3494983410835935,1.3493550876419358,False,False,True
BCA-115,3,128,3,125,70,150,200,0,14.1,0.9,115.2,Sur,activo,2026,6,0,0,0,24,13,5,1,2,144.0,224.0,40.0,170.71428571428572,305.2,169.2329139042678,111.68873002139968,-19.0,-134.48571428571427,9999.0,0.024,-1.6134125615491686,1.3859764089121889,False,False,True
BCA-115,3,112,0,112,70,150,200,0,15.0,0.9,100.8,Sur,activo,2026,6,0,0,0,24,14,6,1,2,125.0,215.0,162.0,156.0,303.53333333333336,154.92468542820086,114.24315669034497,-13.0,-147.53333333333336,9999.0,0.0,-1.6765409752505587,1.4825389852844277,False,False,True
BCA-115,3,100,1,99,70,150,200,0,14.7,0.9,90.0,Sur,activo,2026,6,0,0,0,25,15,0,0,2,112.0,202.0,286.0,141.28571428571428,297.3,140.94351407115064,120.1800803966195,-13.0,-156.01428571428573,9999.0,0.010101010101010102,-1.6500238587423837,1.4833501513622602,False,False,True
BCA-115,3,84,2,82,70,150,200,0,14.3,0.9,75.6,Sur,activo,2026,6,0,0,0,25,16,1,0,2,99.0,181.0,381.0,127.14285714285714,287.3333333333333,126.20763555336299,125.28899925106484,-17.0,-160.19047619047618,9999.0,0.024390243902439025,-1.6388775914944358,1.4930394431554526,False,False,True
BCA-115,3,69,1,68,70,150,200,84,14.7,0.9,62.1,Sur,activo,2026,6,0,0,0,25,17,2,0,2,82.0,171.0,508.0,112.42857142857143,272.6666666666667,111.65572666502224,124.31642977757875,-14.0,-160.23809523809524,0.0,0.014705882352941176,-1.646336425787379,1.6173594132029339,False,False,True
BCA-115,3,52,3,49,70,150,200,124,15.1,0.9,46.8,Sur,activo,2026,6,0,0,0,25,18,3,0,2,68.0,157.0,488.0,97.0,258.03333333333336,95.99179499876668,123.93226273705496,-19.0,-161.03333333333336,0.0,0.061224489795918366,-1.6866740646609184,1.755587133445291,False,False,True
BCA-115,3,42,1,41,70,150,200,121,14.9,0.9,37.8,Sur,activo,2026,6,0,0,0,25,19,4,0,2,49.0,144.0,470.0,82.28571428571429,243.73333333333332,82.243846249075,123.3799663314673,-8.0,-161.447619047619,0.0,0.024390243902439025,-1.643162495187255,1.8339715536105035,False,False,True
BCA-115,3,148,0,148,70,150,200,95,14.6,0.9,133.2,Sur,activo,2026,6,0,0,0,25,20,5,1,2,41.0,125.0,462.0,85.57142857142857,233.26666666666668,98.68288468680626,117.39909337996082,107.0,-147.6952380952381,0.0,0.0,-0.726297488437173,1.877679336953415,False,False,True
BCA-115,3,245,0,245,70,150,200,0,13.4,0.9,220.5,Sur,activo,2026,6,0,0,0,25,21,6,1,2,148.0,112.0,442.0,104.57142857142857,226.7,135.2621635151047,110.63582695897621,97.0,-122.12857142857142,9999.0,0.0,0.1654075402426888,1.7732686369651522,False,False,True
BCA-115,3,342,3,339,70,150,200,0,13.6,0.9,307.8,Sur,activo,2026,6,0,0,0,26,22,0,0,2,245.0,99.0,424.0,138.85714285714286,223.86666666666667,186.19662263632853,106.41679065510907,94.0,-85.00952380952381,9999.0,0.008849557522123894,1.0819094677124224,1.8225134008338295,False,False,True
BCA-115,3,406,3,403,70,150,200,0,13.6,0.9,365.4,Sur,activo,2026,6,0,0,0,26,23,1,0,2,339.0,82.0,405.0,184.71428571428572,223.8,240.39746697724638,106.29996593894404,64.0,-39.08571428571429,9999.0,0.007444168734491315,1.685795460206712,1.8230563002680964,False,False,True
BCA-115,3,394,3,391,70,150,200,0,13.1,0.9,354.6,Sur,activo,2026,6,0,0,0,26,24,2,0,2,403.0,68.0,384.0,230.85714285714286,224.03333333333333,278.04810023293476,106.67077398701333,-12.0,6.82380952380953,9999.0,0.0076726342710997444,1.5652522281969574,1.7542032435649457,False,False,True
BCA-115,3,381,1,380,70,150,200,0,12.6,0.9,342.9,Sur,activo,2026,6,0,0,0,26,25,3,0,2,391.0,49.0,376.0,278.14285714285717,224.16666666666666,303.53607517470107,106.86958966610788,-11.0,53.97619047619051,9999.0,0.002631578947368421,1.458163485236564,1.6862453531598514,False,False,True
BCA-115,3,361,0,361,70,150,200,0,14.0,0.9,324.9,Sur,activo,2026,6,0,0,0,26,26,4,0,2,380.0,41.0,358.0,323.85714285714283,224.26666666666668,317.9020563810258,107.00046191757626,-19.0,99.59047619047615,9999.0,0.0,1.2778761033635597,1.872770511296076,False,False,True
BCA-115,3,343,1,342,70,150,200,0,14.3,0.9,308.7,Sur,activo,2026,6,0,0,0,26,27,5,1,2,361.0,148.0,343.0,351.57142857142856,224.23333333333332,323.9265422857693,106.96234701127726,-19.0,127.33809523809524,9999.0,0.0029239766081871343,1.101010495349829,1.913185669689312,False,False,True
BCA-115,3,331,1,330,70,150,200,0,14.9,0.9,297.9,Sur,activo,2026,6,0,0,0,26,28,6,1,2,342.0,245.0,328.0,363.7142857142857,224.3,325.444906714327,107.02985403695733,-12.0,139.4142857142857,9999.0,0.0030303030303030303,0.9875749243150593,1.992866696388765,False,False,True
BCA-115,3,315,2,313,70,150,200,0,15.3,0.9,283.5,Sur,activo,2026,6,0,0,0,27,29,0,0,2,330.0,339.0,313.0,360.0,224.3,322.33368003574526,107.02985403695733,-17.0,135.7,9999.0,0.006389776357827476,0.8287407359200167,2.046366473473027,False,False,True
BCA-115,3,303,2,301,70,150,200,0,14.7,0.9,272.7,Sur,activo,2026,6,0,0,0,27,30,1,0,2,313.0,403.0,299.0,345.42857142857144,224.36666666666667,317.000260026809,107.07859934077203,-12.0,121.06190476190477,9999.0,0.006644518272425249,0.7156736621988466,1.9655326103105035,False,False,True
BCA-115,3,291,2,289,70,150,200,0,14.7,0.9,261.9,Sur,activo,2026,7,1,0,1,27,1,2,0,3,301.0,391.0,282.0,330.85714285714283,224.6,310.00019502010673,107.21605644035162,-12.0,106.25714285714284,9999.0,0.006920415224913495,0.6006563022193245,1.9634906500445237,False,False,True
BCA-115,3,271,0,271,70,150,200,0,15.7,0.9,243.9,Sur,activo,2026,7,1,0,1,27,2,3,0,3,289.0,380.0,274.0,315.2857142857143,224.5,300.25014626508005,107.16978151030024,-18.0,90.78571428571428,9999.0,0.0,0.4338909657619375,2.0979955456570156,False,False,True
BCA-115,3,260,1,259,70,150,200,0,14.4,0.9,234.0,Sur,activo,2026,7,1,0,1,27,3,4,0,3,271.0,361.0,265.0,300.7142857142857,224.3,289.93760969881004,107.09716825516834,-12.0,76.41428571428571,9999.0,0.003861003861003861,0.3240048319235128,1.9259919750334373,False,False,True
BCA-115,3,240,3,237,70,150,200,0,14.7,0.9,216.0,Sur,activo,2026,7,1,0,1,27,4,5,1,3,259.0,342.0,247.0,285.7142857142857,223.96666666666667,276.7032072741075,107.03962635022312,-22.0,61.747619047619054,9999.0,0.012658227848101266,0.12176176036610543,1.9690430123530287,False,False,True
BCA-115,3,220,1,219,70,150,200,0,15.9,0.9,198.0,Sur,activo,2026,7,1,0,1,27,5,6,1,3,237.0,330.0,240.0,269.85714285714283,223.26666666666668,262.2774054555806,106.99981738087315,-18.0,46.59047619047615,9999.0,0.0045662100456621,-0.03987545746437294,2.136458644371454,False,False,True
BCA-115,3,201,1,200,70,150,200,0,16.3,0.9,180.9,Sur,activo,2026,7,1,0,1,28,6,0,0,3,219.0,313.0,224.0,253.71428571428572,222.46666666666667,246.70805409168545,107.08383223641539,-19.0,31.247619047619054,9999.0,0.005,-0.20980446998820199,2.1980821096793526,False,False,True
BCA-115,3,181,3,178,70,150,200,0,17.4,0.9,162.9,Sur,activo,2026,7,1,0,1,28,7,1,0,3,200.0,301.0,215.0,236.14285714285714,221.23333333333332,229.5310405687641,107.38544283716162,-22.0,14.909523809523819,9999.0,0.016853932584269662,-0.4025995720750715,2.3594997739942745,False,False,True
BCA-115,3,161,3,158,70,150,200,0,18.6,0.9,144.9,Sur,activo,2026,7,1,0,1,28,8,2,0,3,178.0,289.0,202.0,217.42857142857142,219.76666666666668,211.64828042657308,107.9561479724867,-20.0,-2.3380952380952635,9999.0,0.0189873417721519,-0.5721458928157412,2.5390565751554677,False,False,True
BCA-115,3,143,1,142,70,150,200,0,18.3,0.9,128.7,Sur,activo,2026,7,1,0,1,28,9,3,0,3,158.0,271.0,181.0,199.0,218.46666666666667,194.2362103199298,108.67151812031837,-16.0,-19.46666666666667,9999.0,0.007042253521126761,-0.7036495669638543,2.5129691791272504,False,False,True
BCA-115,3,126,2,124,70,150,200,0,19.1,0.9,113.4,Sur,activo,2026,7,1,0,1,28,10,4,0,3,142.0,259.0,171.0,179.71428571428572,216.9,176.67715773994735,109.71321549919311,-18.0,-37.18571428571428,9999.0,0.016129032258064516,-0.8467530513740457,2.6417704011065006,False,False,True
BCA-115,3,106,2,104,70,150,200,0,19.1,0.9,95.4,Sur,activo,2026,7,1,0,1,28,11,5,1,3,124.0,237.0,157.0,160.71428571428572,215.13333333333333,158.5078683049605,111.12860935012156,-20.0,-54.4190476190476,9999.0,0.019230769230769232,-1.0000425091543879,2.6634645181282925,False,False,True
BCA-115,3,86,3,83,70,150,200,0,19.1,0.9,77.4,Sur,activo,2026,7,1,0,1,28,12,6,1,3,104.0,219.0,144.0,141.28571428571428,213.1,139.63090122872038,113.0170417421103,-21.0,-71.81428571428572,9999.0,0.03614457831325301,-1.1511538259590153,2.688878460816518,False,False,True
BCA-115,3,69,1,68,70,150,200,90,18.9,0.9,62.1,Sur,activo,2026,7,1,0,1,29,13,0,0,3,83.0,200.0,125.0,122.42857142857143,211.2,121.72317592154027,115.01076411392516,-15.0,-88.77142857142856,0.0,0.014705882352941176,-1.245100848631452,2.6846590909090913,False,False,True
BCA-115,3,50,1,49,70,150,200,133,18.7,0.9,45.0,Sur,activo,2026,7,1,0,1,29,14,1,0,3,68.0,178.0,112.0,104.0,209.1,103.54238194115521,117.4341635071356,-19.0,-105.1,0.0,0.02040816326530612,-1.3633170724656452,2.682926829268293,False,False,True
BCA-115,3,33,1,32,70,150,200,101,18.3,0.9,29.7,Sur,activo,2026,7,1,0,1,29,15,2,0,3,49.0,158.0,99.0,86.0,206.86666666666667,85.65678645586641,120.20463394972954,-17.0,-120.86666666666667,0.0,0.03125,-1.4547414764375657,2.6538833387044796,False,False,True
BCA-115,3,129,1,128,70,150,200,90,18.1,0.9,116.1,Sur,activo,2026,7,1,0,1,29,16,3,0,3,32.0,142.0,82.0,84.0,208.4,96.24258984189981,118.84257915700762,96.0,-124.4,0.0,0.0078125,-0.6765252030905555,2.605566218809981,False,False,True
BCA-115,3,206,3,203,70,150,200,0,18.4,0.9,185.4,Sur,activo,2026,7,1,0,1,29,17,4,0,3,128.0,124.0,68.0,95.28571428571429,212.9,122.93194238142486,115.86149579086454,75.0,-117.61428571428571,9999.0,0.014778325123152709,-0.08544685128068752,2.5927665570690466,False,False,True
BCA-115,3,295,1,294,70,150,200,0,18.0,0.9,265.5,Sur,activo,2026,7,1,0,1,29,18,5,1,3,203.0,104.0,49.0,122.42857142857143,221.06666666666666,165.69895678606866,112.49610976670994,91.0,-98.63809523809523,9999.0,0.003401360544217687,0.6483187150611666,2.44270205066345,False,False,True
BCA-115,3,405,0,405,70,150,200,0,18.0,0.9,364.5,Sur,activo,2026,7,1,0,1,29,19,6,1,3,294.0,83.0,41.0,168.42857142857142,233.2,225.52421758955148,112.03398499162398,111.0,-64.77142857142857,9999.0,0.0,1.5334632612849068,2.3156089193825045,False,False,True
BCA-115,3,388,2,386,70,150,200,0,18.0,0.9,349.2,Sur,activo,2026,7,1,0,1,30,20,0,0,3,405.0,68.0,148.0,213.85714285714286,241.13333333333333,265.6431631921636,114.19847614580053,-19.0,-27.276190476190465,9999.0,0.0051813471502590676,1.2685516615975783,2.2394249377937516,False,False,True
BCA-115,3,376,2,374,70,150,200,0,17.0,0.9,338.4,Sur,activo,2026,7,1,0,1,30,21,1,0,3,386.0,49.0,245.0,260.2857142857143,245.43333333333334,292.7323723941227,116.74926960809209,-12.0,14.85238095238094,9999.0,0.0053475935828877,1.1012203082575471,2.0779573543392638,False,False,True
BCA-115,3,364,1,363,70,150,200,0,16.3,0.9,327.6,Sur,activo,2026,7,1,0,1,30,22,2,0,3,374.0,32.0,339.0,307.57142857142856,246.23333333333332,310.29927929559204,117.4923866450087,-11.0,61.338095238095235,9999.0,0.0027548209366391185,0.9938232595399163,1.9859212129416544,False,False,True
BCA-115,3,344,2,342,70,150,200,0,16.7,0.9,309.6,Sur,activo,2026,7,1,0,1,30,23,3,0,3,363.0,128.0,403.0,338.14285714285717,244.2,318.22445947169405,115.19111555779057,-21.0,93.94285714285718,9999.0,0.005847953216374269,0.8490238116578916,2.0515970515970516,False,False,True
BCA-115,3,333,1,332,70,150,200,0,15.6,0.9,299.7,Sur,activo,2026,7,1,0,1,30,24,4,0,3,342.0,203.0,391.0,356.57142857142856,242.23333333333332,321.66834460377055,113.08272325536983,-10.0,114.33809523809524,9999.0,0.0030120481927710845,0.7938141573045645,1.9320214669051878,False,False,True
BCA-115,3,322,1,321,70,150,200,0,14.7,0.9,289.8,Sur,activo,2026,7,1,0,1,30,25,5,1,3,332.0,294.0,380.0,360.42857142857144,240.26666666666668,321.5012584528279,111.09981015326686,-11.0,120.16190476190476,9999.0,0.003115264797507788,0.7266739090009091,1.8354605993340731,False,False,True
BCA-115,3,307,3,304,70,150,200,0,14.0,0.9,276.3,Sur,activo,2026,7,1,0,1,30,26,6,1,3,321.0,405.0,361.0,346.0,238.36666666666667,317.12594383962096,109.43884556929596,-17.0,107.63333333333333,9999.0,0.009868421052631578,0.5997261118016338,1.7619913298839323,False,False,True
BCA-115,3,290,0,290,70,150,200,0,14.0,0.9,261.0,Sur,activo,2026,7,1,0,1,31,27,0,0,3,304.0,386.0,342.0,332.2857142857143,236.63333333333333,310.3444578797157,108.14501226668246,-14.0,95.65238095238095,9999.0,0.0,0.49347321293991836,1.7748978729398508,False,False,True
BCA-115,3,270,0,270,70,150,200,0,15.1,0.9,243.0,Sur,activo,2026,7,1,0,1,31,28,1,0,3,290.0,374.0,330.0,317.42857142857144,234.63333333333333,300.2583434097868,106.90649582964869,-20.0,82.79523809523812,9999.0,0.0,0.3308186877907033,1.930671970450348,False,False,True
BCA-115,3,258,2,256,70,150,200,0,15.1,0.9,232.2,Sur,activo,2026,7,1,0,1,31,29,2,0,3,270.0,363.0,313.0,302.14285714285717,232.73333333333332,289.19375755734006,105.9680932243719,-14.0,69.40952380952385,9999.0,0.0078125,0.21956294539907334,1.9464336866227443,False,False,True
BCA-115,3,240,3,237,70,150,200,0,14.9,0.9,216.0,Sur,activo,2026,7,1,0,1,31,30,3,0,3,256.0,342.0,301.0,287.14285714285717,230.6,276.145318168005,105.18771398035881,-19.0,56.54285714285717,9999.0,0.012658227848101266,0.060843607659303696,1.9384215091066783,False,False,True
BCA-115,3,220,1,219,70,150,200,0,16.1,0.9,198.0,Sur,activo,2026,7,1,0,1,31,31,4,0,3,237.0,332.0,289.0,271.0,228.26666666666668,261.8589886260038,104.62245204192236,-18.0,42.73333333333332,9999.0,0.0045662100456621,-0.08857244774719593,2.115946261682243,False,False,True
BCA-115,3,200,0,200,70,150,200,0,17.4,0.9,180.0,Sur,activo,2026,8,1,0,1,31,1,5,1,3,219.0,321.0,271.0,253.71428571428572,225.9,246.39424146950284,104.4253074095843,-19.0,27.814285714285717,9999.0,0.0,-0.24802416811102312,2.3107569721115535,False,False,True
BCA-115,3,181,0,181,70,150,200,0,18.0,0.9,162.9,Sur,activo,2026,8,1,0,1,31,2,6,1,3,200.0,304.0,259.0,236.14285714285714,223.3,230.04568110212713,104.54372126135739,-19.0,12.842857142857127,9999.0,0.0,-0.40461540386773476,2.418271383788625,False,False,True
BCA-115,3,161,2,159,70,150,200,0,18.4,0.9,144.9,Sur,activo,2026,8,1,0,1,32,3,0,0,3,181.0,290.0,237.0,217.42857142857142,220.7,212.28426082659536,105.15937002211571,-22.0,-3.2714285714285722,9999.0,0.012578616352201259,-0.5867285053821079,2.5011327594019033,False,False,True
BCA-115,3,147,0,147,70,150,200,0,17.6,0.9,132.3,Sur,activo,2026,8,1,0,1,32,4,1,0,3,159.0,270.0,219.0,199.85714285714286,218.3,195.96319561994653,106.01761402124929,-12.0,-18.44285714285715,9999.0,0.0,-0.6725297551566217,2.4186898763169946,False,False,True
BCA-115,3,129,3,126,70,150,200,0,18.4,0.9,116.1,Sur,activo,2026,8,1,0,1,32,5,2,0,3,147.0,256.0,200.0,181.28571428571428,215.83333333333334,178.4723967149599,107.31104751860454,-21.0,-34.547619047619065,9999.0,0.023809523809523808,-0.8371303366296832,2.5575289575289575,False,False,True
BCA-115,3,115,0,115,70,150,200,0,17.9,0.9,103.5,Sur,activo,2026,8,1,0,1,32,6,3,0,3,126.0,237.0,178.0,163.85714285714286,213.73333333333332,162.60429753621992,108.68459058157705,-11.0,-49.87619047619046,9999.0,0.0,-0.9084391154717147,2.5124766063630695,False,False,True
BCA-115,3,95,2,93,70,150,200,0,17.9,0.9,85.5,Sur,activo,2026,8,1,0,1,32,7,4,0,3,115.0,219.0,158.0,145.85714285714286,211.56666666666666,145.20322315216492,110.46724692721426,-22.0,-65.7095238095238,9999.0,0.021505376344086023,-1.0733196487171353,2.5382070269418624,False,False,True
BCA-115,3,75,0,75,70,150,200,0,17.9,0.9,67.5,Sur,activo,2026,8,1,0,1,32,8,5,1,3,93.0,200.0,142.0,128.0,209.33333333333334,127.65241736412369,112.57926964598303,-18.0,-81.33333333333334,9999.0,0.0,-1.193233299130099,2.5652866242038215,False,False,True
BCA-115,3,55,1,54,70,150,200,135,18.0,0.9,49.5,Sur,activo,2026,8,1,0,1,32,9,6,1,3,75.0,181.0,124.0,109.85714285714286,207.0,109.23931302309276,115.10594819706232,-21.0,-97.14285714285714,0.0,0.018518518518518517,-1.32921019631464,2.608695652173913,False,False,True
BCA-115,3,35,2,33,70,150,200,99,18.0,0.9,31.5,Sur,activo,2026,8,1,0,1,33,10,0,0,3,54.0,159.0,104.0,91.85714285714286,204.63333333333333,90.17948476731956,117.99049737696818,-21.0,-112.77619047619046,0.0,0.06060606060606061,-1.45463691694579,2.6388662648639847,False,False,True
BCA-115,3,15,3,12,70,150,200,101,18.9,0.9,13.5,Sur,activo,2026,8,1,0,1,33,11,1,0,3,33.0,147.0,83.0,72.57142857142857,202.26666666666668,70.63461357548968,121.18322785205733,-21.0,-129.6952380952381,0.0,0.25,-1.5700742589473493,2.8032300593276203,False,False,True
BCA-115,3,88,0,88,70,150,200,121,19.1,0.9,79.2,Sur,activo,2026,8,1,0,1,33,12,2,0,3,12.0,126.0,68.0,67.14285714285714,202.93333333333334,74.97596018161727,120.47204092102916,76.0,-135.7904761904762,0.0,0.0,-0.9540249542935317,2.823587385019711,False,False,True
BCA-115,3,185,3,182,70,150,200,100,20.0,0.9,166.5,Sur,activo,2026,8,1,0,1,33,13,3,0,3,88.0,115.0,49.0,76.71428571428571,207.36666666666667,101.73197013621295,117.0094258900812,94.0,-130.65238095238095,0.0,0.016483516483516484,-0.21679165138795017,2.893425494293522,False,False,True
BCA-115,3,274,3,271,70,150,200,0,19.3,0.9,246.6,Sur,activo,2026,8,1,0,1,33,14,4,0,3,182.0,93.0,32.0,102.14285714285714,215.33333333333334,144.0489776021597,112.71518373173214,89.0,-113.1904761904762,9999.0,0.01107011070110701,0.4938701674758935,2.6888544891640866,False,False,True
BCA-115,3,350,3,347,70,150,200,0,19.3,0.9,315.0,Sur,activo,2026,8,1,0,1,33,15,5,1,3,271.0,75.0,128.0,141.0,222.63333333333333,194.78673320161977,113.94901562066921,76.0,-81.63333333333333,9999.0,0.008645533141210375,1.0914237915023095,2.6006887258571645,False,False,True
BCA-115,3,431,3,428,70,150,200,0,18.1,0.9,387.9,Sur,activo,2026,8,1,0,1,33,16,6,1,3,347.0,54.0,203.0,194.42857142857142,230.13333333333333,253.09004990121483,119.86335131517778,81.0,-35.70476190476191,9999.0,0.007009345794392523,1.6507686836352595,2.3595017381228276,False,False,True
BCA-115,3,411,1,410,70,150,200,0,18.1,0.9,369.9,Sur,activo,2026,8,1,0,1,34,17,0,0,3,428.0,33.0,294.0,248.28571428571428,234.0,292.31753742591115,123.80100829626711,-18.0,14.285714285714278,9999.0,0.0024390243902439024,1.4216362404643421,2.3205128205128207,False,False,True
BCA-115,3,391,1,390,70,150,200,0,18.1,0.9,351.9,Sur,activo,2026,8,1,0,1,34,18,1,0,3,410.0,12.0,405.0,302.2857142857143,233.5,316.73815306943334,123.11495889390639,-20.0,68.78571428571428,9999.0,0.002564102564102564,1.2711696564416919,2.325481798715203,False,False,True
BCA-115,3,371,3,368,70,150,200,0,18.1,0.9,333.9,Sur,activo,2026,8,1,0,1,34,19,2,0,3,390.0,88.0,386.0,342.2857142857143,232.9,329.553614802075,122.3878374619826,-22.0,109.38571428571427,9999.0,0.008152173913043478,1.1038678581273746,2.331472735079433,False,False,True
BCA-115,3,354,3,351,70,150,200,0,17.7,0.9,318.6,Sur,activo,2026,8,1,0,1,34,20,3,0,3,368.0,182.0,374.0,366.42857142857144,232.13333333333333,334.9152111015562,121.5425945866327,-17.0,134.29523809523812,9999.0,0.008547008547008548,0.9779836202356311,2.287478460654796,False,False,True
BCA-115,3,342,3,339,70,150,200,0,17.3,0.9,307.8,Sur,activo,2026,8,1,0,1,34,21,4,0,3,351.0,271.0,363.0,376.14285714285717,231.33333333333334,335.93640832616717,120.72777394741789,-12.0,144.80952380952382,9999.0,0.008849557522123894,0.8918135665580987,2.243515850144092,False,False,True
